 wavenumber    crosssection    coefficient
 3979.520000    3.4104992117E-22    9.7998546430E-03
 3979.560000    3.7101198072E-22    1.0660795550E-02
 3979.600000    4.0286601299E-22    1.1576101101E-02
 3979.640000    4.3532519126E-22    1.2508795141E-02
 3979.680000    4.6559283072E-22    1.3378516694E-02
 3979.720000    4.9026466454E-22    1.4087446297E-02
 3979.760000    5.0596839612E-22    1.4538683131E-02
 3979.800000    5.1055425309E-22    1.4670454843E-02
 3979.840000    5.0398500380E-22    1.4481691602E-02
 3979.880000    4.8822230624E-22    1.4028760418E-02
 3979.920000    4.6624354606E-22    1.3397214589E-02
 3979.960000    4.4076605285E-22    1.2665134871E-02
 3980.000000    4.1399986448E-22    1.1896025310E-02
 3980.040000    3.8755379559E-22    1.1136114180E-02
 3980.080000    3.6267905028E-22    1.0421354043E-02
 3980.120000    3.4033062203E-22    9.7791860352E-03
 3980.160000    3.2114328802E-22    9.2278500793E-03
 3980.200000    3.0548998216E-22    8.7780621961E-03
 3980.240000    2.9337307750E-22    8.4298905737E-03
 3980.280000    2.8479914743E-22    8.1835240943E-03
 3980.320000    2.7967869111E-22    8.0363910075E-03
 3980.360000    2.7792619186E-22    7.9860340454E-03
 3980.400000    2.7948743961E-22    8.0308955162E-03
 3980.440000    2.8434416793E-22    8.1704505449E-03
 3980.480000    2.9249727101E-22    8.4047248260E-03
 3980.520000    3.0392551689E-22    8.7331082722E-03
 3980.560000    3.1851265595E-22    9.1522605239E-03
 3980.600000    3.3593551627E-22    9.6528954398E-03
 3980.640000    3.5551495343E-22    1.0215498233E-02
 3980.680000    3.7605864240E-22    1.0805808194E-02
 3980.720000    3.9592031930E-22    1.1376520968E-02
 3980.760000    4.1252032631E-22    1.1853511712E-02
 3980.800000    4.2363684623E-22    1.2172937909E-02
 3980.840000    4.2749463241E-22    1.2283788965E-02
 3980.880000    4.2354716589E-22    1.2170361001E-02
 3980.920000    4.1269252828E-22    1.1858459827E-02
 3980.960000    3.9691596216E-22    1.1405130138E-02
 3981.000000    3.7860210759E-22    1.0878893064E-02
 3981.040000    3.5991141625E-22    1.0341827822E-02
 3981.080000    3.4244969918E-22    9.8400763821E-03
 3981.120000    3.2722536220E-22    9.4026146494E-03
 3981.160000    3.1476423467E-22    9.0445519996E-03
 3981.200000    3.0526905107E-22    8.7717138804E-03
 3981.240000    2.9875878390E-22    8.5846454544E-03
 3981.280000    2.9516904033E-22    8.4814964344E-03
 3981.320000    2.9441690450E-22    8.4598842848E-03
 3981.360000    2.9644003668E-22    8.5180177139E-03
 3981.400000    3.0121937461E-22    8.6553489783E-03
 3981.440000    3.0879231807E-22    8.8729527383E-03
 3981.480000    3.1926082713E-22    9.1737587514E-03
 3981.520000    3.3279708714E-22    9.5627146558E-03
 3981.560000    3.4964760715E-22    1.0046903733E-02
 3981.600000    3.7013519456E-22    1.0635601652E-02
 3981.640000    3.9465625374E-22    1.1340198840E-02
 3981.680000    4.2367987184E-22    1.2174174223E-02
 3981.720000    4.5766854701E-22    1.3150817393E-02
 3981.760000    4.9722548354E-22    1.4287461046E-02
 3981.800000    5.4234179869E-22    1.5583849941E-02
 3981.840000    5.9306098615E-22    1.7041233843E-02
 3981.880000    6.4858594882E-22    1.8636708667E-02
 3981.920000    7.0705101222E-22    2.0316665434E-02
 3981.960000    7.6524640724E-22    2.1988873451E-02
 3982.000000    8.1875624540E-22    2.3526444942E-02
 3982.040000    8.6280597214E-22    2.4792186091E-02
 3982.080000    8.9370779747E-22    2.5680130575E-02
 3982.120000    9.1013009964E-22    2.6152015083E-02
 3982.160000    9.1327868298E-22    2.6242487642E-02
 3982.200000    9.0590162408E-22    2.6030512502E-02
 3982.240000    8.9096166075E-22    2.5601222067E-02
 3982.280000    8.7082509370E-22    2.5022610497E-02
 3982.320000    8.4715235450E-22    2.4342389249E-02
 3982.360000    8.2117141402E-22    2.3595843291E-02
 3982.400000    7.9397226381E-22    2.2814292844E-02
 3982.440000    7.6664426868E-22    2.2029040118E-02
 3982.480000    7.4025025433E-22    2.1270624743E-02
 3982.520000    7.1572164154E-22    2.0565810506E-02
 3982.560000    6.9372370558E-22    1.9933713673E-02
 3982.600000    6.7456974583E-22    1.9383336706E-02
 3982.640000    6.5800552760E-22    1.8907374330E-02
 3982.680000    6.4385608635E-22    1.8500799049E-02
 3982.720000    6.3109400444E-22    1.8134088664E-02
 3982.760000    6.1863168305E-22    1.7775991710E-02
 3982.800000    6.0525160441E-22    1.7391523579E-02
 3982.840000    5.8985502441E-22    1.6949112552E-02
 3982.880000    5.7165376368E-22    1.6426110790E-02
 3982.920000    5.5031645016E-22    1.5812996527E-02
 3982.960000    5.2600876026E-22    1.5114530371E-02
 3983.000000    4.9931713961E-22    1.4347563465E-02
 3983.040000    4.7108836809E-22    1.3536427498E-02
 3983.080000    4.4225055195E-22    1.2707791018E-02
 3983.120000    4.1366153774E-22    1.1886303704E-02
 3983.160000    3.8600305788E-22    1.1091554708E-02
 3983.200000    3.5980510054E-22    1.0338772907E-02
 3983.240000    3.3536762430E-22    9.6365774217E-03
 3983.280000    3.1285053615E-22    8.9895630782E-03
 3983.320000    2.9229796635E-22    8.3989979322E-03
 3983.360000    2.7367549394E-22    7.8638929184E-03
 3983.400000    2.5690094261E-22    7.3818867529E-03
 3983.440000    2.4186933753E-22    6.9499630500E-03
 3983.480000    2.2846858428E-22    6.5649008471E-03
 3983.520000    2.1659156030E-22    6.2236220450E-03
 3983.560000    2.0613928922E-22    5.9232826197E-03
 3983.600000    1.9701430883E-22    5.6610820564E-03
 3983.640000    1.8909429303E-22    5.4335053916E-03
 3983.680000    1.8218257004E-22    5.2349013856E-03
 3983.720000    1.7596386645E-22    5.0562108552E-03
 3983.760000    1.7006129203E-22    4.8866040975E-03
 3983.800000    1.6424253237E-22    4.7194057042E-03
 3983.840000    1.5860092308E-22    4.5572976152E-03
 3983.880000    1.5338619359E-22    4.4074556482E-03
 3983.920000    1.4880931940E-22    4.2759420515E-03
 3983.960000    1.4495892221E-22    4.1653033138E-03
 3984.000000    1.4248412014E-22    4.0941914353E-03
 3984.040000    1.4006996421E-22    4.0248221854E-03
 3984.080000    1.3832816441E-22    3.9747726656E-03
 3984.120000    1.3723659897E-22    3.9434072201E-03
 3984.160000    1.3678473402E-22    3.9304231654E-03
 3984.200000    1.3697524875E-22    3.9358974864E-03
 3984.240000    1.3764362255E-22    3.9551027865E-03
 3984.280000    1.3920073182E-22    3.9998453404E-03
 3984.320000    1.4152943278E-22    4.0667590956E-03
 3984.360000    1.4471792641E-22    4.1583784513E-03
 3984.400000    1.4887530909E-22    4.2778382236E-03
 3984.440000    1.5413241874E-22    4.4288979578E-03
 3984.480000    1.6064544000E-22    4.6160455208E-03
 3984.520000    1.6859927494E-22    4.8445939576E-03
 3984.560000    1.7822371326E-22    5.1211461299E-03
 3984.600000    1.8972916781E-22    5.4517481185E-03
 3984.640000    2.0338435177E-22    5.8441212276E-03
 3984.680000    2.1942739371E-22    6.3051079315E-03
 3984.720000    2.3799814929E-22    6.8387268947E-03
 3984.760000    2.5915653694E-22    7.4466998351E-03
 3984.800000    2.8257061259E-22    8.1194885495E-03
 3984.840000    3.0696063911E-22    8.8203205973E-03
 3984.880000    3.3181128382E-22    9.5343882184E-03
 3984.920000    3.5440950917E-22    1.0183733988E-02
 3984.960000    3.7200340032E-22    1.0689283367E-02
 3985.000000    3.8194238608E-22    1.0974873862E-02
 3985.040000    3.8255471042E-22    1.0992468616E-02
 3985.080000    3.7381817275E-22    1.0741429710E-02
 3985.120000    3.5737241586E-22    1.0268871245E-02
 3985.160000    3.3586596511E-22    9.6508969311E-03
 3985.200000    3.1208142776E-22    8.9674632333E-03
 3985.240000    2.8830094728E-22    8.2841461069E-03
 3985.280000    2.6607707861E-22    7.6455572406E-03
 3985.320000    2.4626241355E-22    7.0761953220E-03
 3985.360000    2.2923563284E-22    6.5869415044E-03
 3985.400000    2.1506114241E-22    6.1796464509E-03
 3985.440000    2.0364128225E-22    5.8515039630E-03
 3985.480000    1.9481124963E-22    5.5977785383E-03
 3985.520000    1.8843373373E-22    5.4145246362E-03
 3985.560000    1.8426564050E-22    5.2947571030E-03
 3985.600000    1.8220454883E-22    5.2355329323E-03
 3985.640000    1.8212269592E-22    5.2331809405E-03
 3985.680000    1.8388692139E-22    5.2838748478E-03
 3985.720000    1.8740152986E-22    5.3848649084E-03
 3985.760000    1.9227154045E-22    5.5248015946E-03
 3985.800000    1.9818956734E-22    5.6948523695E-03
 3985.840000    2.0459592405E-22    5.8789349939E-03
 3985.880000    2.1073238063E-22    6.0552622081E-03
 3985.920000    2.1568600720E-22    6.1976015471E-03
 3985.960000    2.1852198882E-22    6.2790916925E-03
 3986.000000    2.1849104003E-22    6.2782023983E-03
 3986.040000    2.1523699471E-22    6.1846994558E-03
 3986.080000    2.0889997482E-22    6.0026091813E-03
 3986.120000    2.0005535084E-22    5.7484644829E-03
 3986.160000    1.8952416260E-22    5.4458574229E-03
 3986.200000    1.7815543524E-22    5.1191842040E-03
 3986.240000    1.6666835355E-22    4.7891101478E-03
 3986.280000    1.5558358450E-22    4.4705962918E-03
 3986.320000    1.4522444621E-22    4.1729329789E-03
 3986.360000    1.3575340934E-22    3.9007887005E-03
 3986.400000    1.2721800888E-22    3.6555293450E-03
 3986.440000    1.1973294202E-22    3.4404506642E-03
 3986.480000    1.1282873519E-22    3.2420626300E-03
 3986.520000    1.0682872550E-22    3.0696561313E-03
 3986.560000    1.0152740554E-22    2.9173260417E-03
 3986.600000    9.6854334504E-23    2.7830482893E-03
 3986.640000    9.2742911218E-23    2.6649091311E-03
 3986.680000    8.9130806683E-23    2.5611175827E-03
 3986.720000    8.5959896639E-23    2.4700034801E-03
 3986.760000    8.2790782109E-23    2.3789409704E-03
 3986.800000    8.0373253473E-23    2.3094748080E-03
 3986.840000    7.8232689245E-23    2.2479670433E-03
 3986.880000    7.6355894116E-23    2.1940385176E-03
 3986.920000    7.4713411932E-23    2.1468428267E-03
 3986.960000    7.3280665548E-23    2.1056737619E-03
 3987.000000    7.2037056803E-23    2.0699394480E-03
 3987.040000    7.0965162503E-23    2.0391392405E-03
 3987.080000    7.0050124557E-23    2.0128462016E-03
 3987.120000    6.9279189319E-23    1.9906938632E-03
 3987.160000    6.8641372779E-23    1.9723666066E-03
 3987.200000    6.8129218977E-23    1.9576501898E-03
 3987.240000    6.7730663574E-23    1.9461979513E-03
 3987.280000    6.7440881148E-23    1.9378712359E-03
 3987.320000    6.7254210138E-23    1.9325073620E-03
 3987.360000    6.7166024277E-23    1.9299733969E-03
 3987.400000    6.7172538101E-23    1.9301605675E-03
 3987.440000    6.7270697596E-23    1.9329811187E-03
 3987.480000    6.7457811989E-23    1.9383577329E-03
 3987.520000    6.7730065878E-23    1.9461807769E-03
 3987.560000    6.8075152586E-23    1.9560966261E-03
 3987.600000    6.8505519188E-23    1.9684629393E-03
 3987.640000    6.9009637796E-23    1.9829484699E-03
 3987.680000    6.9588067267E-23    1.9995692764E-03
 3987.720000    7.0244955876E-23    2.0184445568E-03
 3987.760000    7.0985921475E-23    2.0397357365E-03
 3987.800000    7.1816161995E-23    2.0635921749E-03
 3987.840000    7.2740003865E-23    2.0901381890E-03
 3987.880000    7.3761340154E-23    2.1194856439E-03
 3987.920000    7.4884194672E-23    2.1517501612E-03
 3987.960000    7.6113121573E-23    2.1870626015E-03
 3988.000000    7.7453447335E-23    2.2255760179E-03
 3988.040000    7.8050269323E-23    2.2427253218E-03
 3988.080000    7.9636839443E-23    2.2883144147E-03
 3988.120000    8.1357615445E-23    2.3377598292E-03
 3988.160000    8.3220513050E-23    2.3912890183E-03
 3988.200000    8.5237618903E-23    2.4492492843E-03
 3988.240000    8.7421720351E-23    2.5120080636E-03
 3988.280000    8.9787451199E-23    2.5799858492E-03
 3988.320000    9.2351547765E-23    2.6536635488E-03
 3988.360000    9.5133145836E-23    2.7335910172E-03
 3988.400000    9.8154124676E-23    2.8203969411E-03
 3988.440000    1.0143951038E-22    2.9148004296E-03
 3988.480000    1.0501796592E-22    3.0176250955E-03
 3988.520000    1.0881298400E-22    3.1266725492E-03
 3988.560000    1.1308228104E-22    3.2493481103E-03
 3988.600000    1.1776036117E-22    3.3837697958E-03
 3988.640000    1.2289730391E-22    3.5313766096E-03
 3988.680000    1.2856463343E-22    3.6942237533E-03
 3988.720000    1.3483991466E-22    3.8745400062E-03
 3988.760000    1.4182487920E-22    4.0752485623E-03
 3988.800000    1.4964822168E-22    4.3000473802E-03
 3988.840000    1.5847325820E-22    4.5536292453E-03
 3988.880000    1.6850732627E-22    4.8419518704E-03
 3988.920000    1.8001449008E-22    5.1726029736E-03
 3988.960000    1.9333312371E-22    5.5553055210E-03
 3989.000000    2.0890060865E-22    6.0026273940E-03
 3989.040000    2.2728770984E-22    6.5309691640E-03
 3989.080000    2.4924522747E-22    7.1619046011E-03
 3989.120000    2.7576424126E-22    7.9239117570E-03
 3989.160000    3.0814553681E-22    8.8543678862E-03
 3989.200000    3.4768580008E-22    9.9905324432E-03
 3989.240000    3.9712031090E-22    1.1411001971E-02
 3989.280000    4.5805931768E-22    1.3162045942E-02
 3989.320000    5.3132715289E-22    1.5267351032E-02
 3989.360000    6.1388912018E-22    1.7639717153E-02
 3989.400000    6.9484001893E-22    1.9965790234E-02
 3989.440000    7.5496976409E-22    2.1693580583E-02
 3989.480000    7.7777757514E-22    2.2348948666E-02
 3989.520000    7.6379052550E-22    2.1947039606E-02
 3989.560000    7.2703391543E-22    2.0890861570E-02
 3989.600000    6.8155785182E-22    1.9584135530E-02
 3989.640000    6.3721160574E-22    1.8309874084E-02
 3989.680000    6.0063505777E-22    1.7258870019E-02
 3989.720000    5.7525705851E-22    1.6529649197E-02
 3989.760000    5.6176647220E-22    1.6142005698E-02
 3989.800000    5.5945369758E-22    1.6075549576E-02
 3989.840000    5.6737296252E-22    1.6303104666E-02
 3989.880000    5.8495096612E-22    1.6808197526E-02
 3989.920000    6.1218920950E-22    1.7590871291E-02
 3989.960000    6.4964876467E-22    1.8667248011E-02
 3990.000000    6.9831821038E-22    2.0065733875E-02
 3990.040000    7.5938213365E-22    2.1820367243E-02
 3990.080000    8.3377583245E-22    2.3958023314E-02
 3990.120000    9.2154352560E-22    2.6479972688E-02
 3990.160000    1.0199272383E-21    2.9306966697E-02
 3990.200000    1.1205223574E-21    3.2197504076E-02
 3990.240000    1.2067713649E-21    3.4675814974E-02
 3990.280000    1.2597408899E-21    3.6197860907E-02
 3990.320000    1.2748881274E-21    3.6633107234E-02
 3990.360000    1.2684380705E-21    3.6447768911E-02
 3990.400000    1.2615691426E-21    3.6250394598E-02
 3990.440000    1.2661985757E-21    3.6383418441E-02
 3990.480000    1.2844197365E-21    3.6906992017E-02
 3990.520000    1.3128713021E-21    3.7724529833E-02
 3990.560000    1.3458851638E-21    3.8673162351E-02
 3990.600000    1.3770378376E-21    3.9568314809E-02
 3990.640000    1.4000423448E-21    4.0229334832E-02
 3990.680000    1.4095310161E-21    4.0501985823E-02
 3990.720000    1.4018103439E-21    4.0280137173E-02
 3990.760000    1.3754058825E-21    3.9521421606E-02
 3990.800000    1.3311769478E-21    3.8250531030E-02
 3990.840000    1.2719294075E-21    3.6548090281E-02
 3990.880000    1.2016674877E-21    3.4529158277E-02
 3990.920000    1.1247519375E-21    3.2319038394E-02
 3990.960000    1.0452093497E-21    3.0033432240E-02
 3991.000000    9.6631268275E-22    2.7766386217E-02
 3991.040000    8.9042881458E-22    2.5585911068E-02
 3991.080000    8.1905873306E-22    2.3535136734E-02
 3991.120000    7.5298702697E-22    2.1636607881E-02
 3991.160000    6.9247752583E-22    1.9897905483E-02
 3991.200000    6.3746961101E-22    1.8317287703E-02
 3991.240000    5.8773614386E-22    1.6888227854E-02
 3991.280000    5.4297813196E-22    1.5602134577E-02
 3991.320000    5.0286265283E-22    1.4449441554E-02
 3991.360000    4.6703438826E-22    1.3419938942E-02
 3991.400000    4.3512182217E-22    1.2502951458E-02
 3991.440000    4.0676519084E-22    1.1688141520E-02
 3991.480000    3.8161035800E-22    1.0965333244E-02
 3991.520000    3.5933353054E-22    1.0325222641E-02
 3991.560000    3.3964391655E-22    9.7594539857E-03
 3991.600000    3.2228596241E-22    9.2606841082E-03
 3991.640000    3.0703915137E-22    8.8225765975E-03
 3991.680000    2.9371627120E-22    8.4397520284E-03
 3991.720000    2.8216164594E-22    8.1077371505E-03
 3991.760000    2.7224892644E-22    7.8229013999E-03
 3991.800000    2.6387938208E-22    7.5824078150E-03
 3991.840000    2.5698066890E-22    7.3841776376E-03
 3991.880000    2.5150603612E-22    7.2268675134E-03
 3991.920000    2.4743420072E-22    7.1098658882E-03
 3991.960000    2.4476982753E-22    7.0333068030E-03
 3992.000000    2.4354462617E-22    6.9981014139E-03
 3992.040000    2.4381907381E-22    7.0059874939E-03
 3992.080000    2.4568358808E-22    7.0595631369E-03
 3992.120000    2.4927848600E-22    7.1628602640E-03
 3992.160000    2.5473964872E-22    7.3197833346E-03
 3992.200000    2.6228164268E-22    7.5364977798E-03
 3992.240000    2.7214782787E-22    7.8199963963E-03
 3992.280000    2.8462128840E-22    8.1784134271E-03
 3992.320000    3.0001507976E-22    8.6207443246E-03
 3992.360000    3.1864401682E-22    9.1560350959E-03
 3992.400000    3.4075711127E-22    9.7914409348E-03
 3992.440000    3.6639379353E-22    1.0528094850E-02
 3992.480000    3.9511417672E-22    1.1353356969E-02
 3992.520000    4.2557620885E-22    1.2228664273E-02
 3992.560000    4.5506982133E-22    1.3076144648E-02
 3992.600000    4.7935802860E-22    1.3774050984E-02
 3992.640000    4.9333544777E-22    1.4175683318E-02
 3992.680000    4.9318587097E-22    1.4171385323E-02
 3992.720000    4.7828444405E-22    1.3743202208E-02
 3992.760000    4.5168384803E-22    1.2978850838E-02
