 wavenumber    crosssection    coefficient
 2022.711620    2.2039455427E-22    6.3328986810E-03
 2022.716410    2.2269043137E-22    6.3988692630E-03
 2022.721200    2.2500737042E-22    6.4654450471E-03
 2022.725990    2.2734479997E-22    6.5326096128E-03
 2022.730780    2.2970209717E-22    6.6003450628E-03
 2022.735570    2.3207858577E-22    6.6686319660E-03
 2022.740360    2.3447353421E-22    6.7374493005E-03
 2022.745150    2.3688615359E-22    6.8067743986E-03
 2022.749940    2.3931559581E-22    6.8765828906E-03
 2022.754730    2.4176095169E-22    6.9468486512E-03
 2022.759520    2.4422124908E-22    7.0175437469E-03
 2022.764310    2.4669545116E-22    7.0886383851E-03
 2022.769100    2.4918245470E-22    7.1601008651E-03
 2022.773890    2.5168108848E-22    7.2318975327E-03
 2022.778680    2.5419011178E-22    7.3039927367E-03
 2022.783470    2.5670821301E-22    7.3763487892E-03
 2022.788260    2.5923400844E-22    7.4489259300E-03
 2022.793050    2.6176604118E-22    7.5216822956E-03
 2022.797840    2.6430278017E-22    7.5945738924E-03
 2022.802630    2.6684261950E-22    7.6675545759E-03
 2022.807420    2.6938387791E-22    7.7405760353E-03
 2022.812210    2.7192479845E-22    7.8135877865E-03
 2022.817000    2.7446354846E-22    7.8865371686E-03
 2022.821790    2.7699821977E-22    7.9593693520E-03
 2022.826580    2.7952682923E-22    8.0320273520E-03
 2022.831370    2.8204731949E-22    8.1044520519E-03
 2022.836160    2.8455756015E-22    8.1765822359E-03
 2022.840950    2.8705534920E-22    8.2483546309E-03
 2022.845740    2.8953841491E-22    8.3197039598E-03
 2022.850530    2.9200441795E-22    8.3905630038E-03
 2022.855320    2.9445095407E-22    8.4608626778E-03
 2022.860110    2.9687555700E-22    8.5305321159E-03
 2022.864900    2.9927570196E-22    8.5994987693E-03
 2022.869690    3.0164880941E-22    8.6676885168E-03
 2022.874480    3.0399224934E-22    8.7350257870E-03
 2022.879270    3.0630334597E-22    8.8014336930E-03
 2022.884060    3.0857938288E-22    8.8668341797E-03
 2022.888850    3.1081760855E-22    8.9311481844E-03
 2022.893640    3.1301524237E-22    8.9942958078E-03
 2022.898430    3.1516948103E-22    9.0561964987E-03
 2022.903220    3.1727750537E-22    9.1167692501E-03
 2022.908010    3.1933648752E-22    9.1759328052E-03
 2022.912800    3.2134359853E-22    9.2336058757E-03
 2022.917590    3.2329601625E-22    9.2897073689E-03
 2022.922380    3.2519093354E-22    9.3441566237E-03
 2022.927170    3.2702556683E-22    9.3968736555E-03
 2022.931960    3.2879716481E-22    9.4477794073E-03
 2022.936750    3.3050301738E-22    9.4967960065E-03
 2022.941540    3.3214046480E-22    9.5438470265E-03
 2022.946330    3.3370690683E-22    9.5888577515E-03
 2022.951120    3.3519981204E-22    9.6317554423E-03
 2022.955910    3.3661672704E-22    9.6724696022E-03
 2022.960700    3.3795528569E-22    9.7109322417E-03
 2022.965490    3.3921321815E-22    9.7470781386E-03
 2022.970280    3.4038835984E-22    9.7808450947E-03
 2022.975070    3.4147866003E-22    9.8121741840E-03
 2022.979860    3.4248219025E-22    9.8410099927E-03
 2022.984650    3.4339715226E-22    9.8673008495E-03
 2022.989440    3.4422188559E-22    9.8909990424E-03
 2022.994230    3.4495487473E-22    9.9120610234E-03
 2022.999020    3.4559475553E-22    9.9304475953E-03
 2023.003810    3.4614032134E-22    9.9461240850E-03
 2023.008600    3.4659052818E-22    9.9590604950E-03
 2023.013390    3.4694449950E-22    9.9692316379E-03
 2023.018180    3.4720153007E-22    9.9766172493E-03
 2023.022970    3.4736108914E-22    9.9812020789E-03
 2023.027760    3.4742282292E-22    9.9829759600E-03
 2023.032550    3.4738655609E-22    9.9819338555E-03
 2023.037340    3.4725229267E-22    9.9780758806E-03
 2023.042130    3.4702021596E-22    9.9714073026E-03
 2023.046920    3.4669068772E-22    9.9619385162E-03
 2023.051710    3.4626424652E-22    9.9496849970E-03
 2023.056500    3.4574160526E-22    9.9346672297E-03
 2023.061290    3.4512364800E-22    9.9169106172E-03
 2023.066080    3.4441142596E-22    9.8964453654E-03
 2023.070870    3.4360615279E-22    9.8733063482E-03
 2023.075660    3.4270919930E-22    9.8475329547E-03
 2023.080450    3.4172208646E-22    9.8191688891E-03
 2023.085240    3.4064648255E-22    9.7882620884E-03
 2023.090030    3.3948419049E-22    9.7548643580E-03
 2023.094820    3.3823714391E-22    9.7190312601E-03
 2023.099610    3.3690739827E-22    9.6808218570E-03
 2023.104400    3.3549712247E-22    9.6402984701E-03
 2023.109190    3.3400859013E-22    9.5975264311E-03
 2023.113980    3.3244417075E-22    9.5525738256E-03
 2023.118770    3.3080632056E-22    9.5055112323E-03
 2023.123560    3.2909757338E-22    9.4564114585E-03
 2023.128350    3.2732053132E-22    9.4053492743E-03
 2023.133140    3.2547785553E-22    9.3524011461E-03
 2023.137930    3.2357225701E-22    9.2976449733E-03
 2023.142720    3.2160648754E-22    9.2411598257E-03
 2023.147510    3.1958333069E-22    9.1830256881E-03
 2023.152300    3.1750559314E-22    9.1233232085E-03
 2023.157090    3.1537609618E-22    9.0621334548E-03
 2023.161880    3.1319766748E-22    8.9995376785E-03
 2023.166670    3.1097313324E-22    8.9356170884E-03
 2023.171460    3.0870531060E-22    8.8704526334E-03
 2023.176250    3.0639700049E-22    8.8041247965E-03
 2023.181040    3.0405098083E-22    8.7367133994E-03
 2023.185830    3.0167000014E-22    8.6682974192E-03
 2023.190620    2.9925677160E-22    8.5989548174E-03
 2023.195410    2.9681396749E-22    8.5287623799E-03
 2023.200200    2.9434421408E-22    8.4577955717E-03
 2023.204990    2.9185008701E-22    8.3861284012E-03
 2023.209780    2.8933410696E-22    8.3138332996E-03
 2023.214570    2.8679873596E-22    8.2409810110E-03
 2023.219360    2.8424637391E-22    8.1676404954E-03
 2023.224150    2.8167935566E-22    8.0938788430E-03
 2023.228940    2.7909994841E-22    8.0197612006E-03
 2023.233730    2.7651034955E-22    7.9453507085E-03
 2023.238520    2.7391268482E-22    7.8707084489E-03
 2023.243310    2.7130900689E-22    7.7958934040E-03
 2023.248100    2.6870129424E-22    7.7209624236E-03
 2023.252890    2.6609145034E-22    7.6459702030E-03
 2023.257680    2.6348130256E-22    7.5709692509E-03
 2023.262470    2.6087260445E-22    7.4960099539E-03
 2023.267260    2.5826703206E-22    7.4211404729E-03
 2023.272050    2.5566618676E-22    7.3464068215E-03
 2023.276840    2.5307159565E-22    7.2718528804E-03
 2023.281630    2.5048471014E-22    7.1975203549E-03
 2023.286420    2.4790691015E-22    7.1234488958E-03
 2023.291210    2.4533950299E-22    7.0496760685E-03
 2023.296000    2.4278372521E-22    6.9762374040E-03
 2023.300790    2.4024074393E-22    6.9031664388E-03
 2023.305580    2.3771165836E-22    6.8304947581E-03
 2023.310370    2.3519750141E-22    6.7582520421E-03
 2023.315160    2.3269924140E-22    6.6864661143E-03
 2023.319950    2.3021778377E-22    6.6151629925E-03
 2023.324740    2.2775397299E-22    6.5443669418E-03
 2023.329530    2.2530859437E-22    6.4741005276E-03
 2023.334320    2.2288237604E-22    6.4043846724E-03
 2023.339110    2.2047599086E-22    6.3352387100E-03
 2023.343900    2.1809005838E-22    6.2666804432E-03
 2023.348690    2.1572514685E-22    6.1987262001E-03
 2023.353480    2.1338177516E-22    6.1313908908E-03
 2023.358270    2.1106041484E-22    6.0646880643E-03
 2023.363060    2.0876149198E-22    5.9986299642E-03
 2023.367850    2.0648538920E-22    5.9332275846E-03
 2023.372640    2.0423244755E-22    5.8684907256E-03
 2023.377430    2.0200296838E-22    5.8044280462E-03
 2023.382220    1.9979721521E-22    5.7410471183E-03
 2023.387010    1.9761541553E-22    5.6783544787E-03
 2023.391800    1.9545776255E-22    5.6163556797E-03
 2023.396590    1.9332441699E-22    5.5550553389E-03
 2023.401380    1.9121550869E-22    5.4944571874E-03
 2023.406170    1.8913113830E-22    5.4345641173E-03
 2023.410960    1.8707137883E-22    5.3753782265E-03
 2023.415750    1.8503627723E-22    5.3169008639E-03
 2023.420540    1.8302585582E-22    5.2591326711E-03
 2023.425330    1.8104011377E-22    5.2020736243E-03
 2023.430120    1.7907902849E-22    5.1457230741E-03
 2023.434910    1.7714255693E-22    5.0900797836E-03
 2023.439700    1.7523063689E-22    5.0351419656E-03
 2023.444490    1.7334318547E-22    4.9809072383E-03
 2023.449280    1.7148011134E-22    4.9273729767E-03
 2023.454070    1.6964129924E-22    4.8745358694E-03
 2023.458860    1.6782662218E-22    4.8223922671E-03
 2023.463650    1.6603593966E-22    4.7709381331E-03
 2023.468440    1.6426909871E-22    4.7201690712E-03
 2023.473230    1.6252593478E-22    4.6700803538E-03
 2023.478020    1.6080627270E-22    4.6206669473E-03
 2023.482810    1.5910992750E-22    4.5719235365E-03
 2023.487600    1.5743670524E-22    4.5238445490E-03
 2023.492390    1.5578640378E-22    4.4764241762E-03
 2023.497180    1.5415881354E-22    4.4296563958E-03
 2023.501970    1.5255371815E-22    4.3835349908E-03
 2023.506760    1.5097089517E-22    4.3380535696E-03
 2023.511550    1.4941011667E-22    4.2932055828E-03
 2023.516340    1.4787114987E-22    4.2489843412E-03
 2023.521130    1.4635375766E-22    4.2053830319E-03
 2023.525920    1.4485769914E-22    4.1623947328E-03
 2023.530710    1.4338273014E-22    4.1200124276E-03
 2023.535500    1.4192860366E-22    4.0782290192E-03
 2023.540290    1.4049507034E-22    4.0370373423E-03
 2023.545080    1.3908187886E-22    3.9964301754E-03
 2023.549870    1.3768877634E-22    3.9564002520E-03
 2023.554660    1.3631550870E-22    3.9169402716E-03
 2023.559450    1.3496182103E-22    3.8780429089E-03
 2023.564240    1.3362745784E-22    3.8397008235E-03
 2023.569030    1.3231216348E-22    3.8019066684E-03
 2023.573820    1.3101568230E-22    3.7646530984E-03
 2023.578610    1.2973775899E-22    3.7279327771E-03
 2023.583400    1.2847813879E-22    3.6917383843E-03
 2023.588190    1.2723656775E-22    3.6560626225E-03
 2023.592980    1.2601279289E-22    3.6208982227E-03
 2023.597770    1.2480656244E-22    3.5862379506E-03
 2023.602560    1.2361762599E-22    3.5520746108E-03
 2023.607350    1.2244573469E-22    3.5184010526E-03
 2023.612140    1.2129064137E-22    3.4852101736E-03
 2023.616930    1.2015210070E-22    3.4524949245E-03
 2023.621720    1.1902986929E-22    3.4202483119E-03
 2023.626510    1.1792370585E-22    3.3884634024E-03
 2023.631300    1.1683337128E-22    3.3571333253E-03
 2023.636090    1.1575862874E-22    3.3262512755E-03
 2023.640880    1.1469924377E-22    3.2958105158E-03
 2023.645670    1.1365498436E-22    3.2658043794E-03
 2023.650460    1.1262562100E-22    3.2362262718E-03
 2023.655250    1.1161092677E-22    3.2070696722E-03
 2023.660040    1.1061067737E-22    3.1783281358E-03
 2023.664830    1.0962465118E-22    3.1499952943E-03
 2023.669620    1.0865262929E-22    3.1220648577E-03
 2023.674410    1.0769439555E-22    3.0945306149E-03
 2023.679200    1.0674973658E-22    3.0673864344E-03
 2023.683990    1.0581844180E-22    3.0406262655E-03
 2023.688780    1.0490030344E-22    3.0142441382E-03
 2023.693570    1.0399511662E-22    2.9882341651E-03
 2023.698360    1.0310267916E-22    2.9625905367E-03
 2023.703150    1.0222279183E-22    2.9373075288E-03
 2023.707940    1.0135525825E-22    2.9123794977E-03
 2023.712730    1.0049988482E-22    2.8878008812E-03
 2023.717520    9.9656480828E-23    2.8635661987E-03
 2023.722310    9.8824858345E-23    2.8396700505E-03
 2023.727100    9.8004832270E-23    2.8161071178E-03
 2023.731890    9.7196220308E-23    2.7928721625E-03
 2023.736680    9.6398842934E-23    2.7699600259E-03
 2023.741470    9.5612523388E-23    2.7473656291E-03
 2023.746260    9.4837087656E-23    2.7250839718E-03
 2023.751050    9.4072364451E-23    2.7031101323E-03
 2023.755840    9.3318185168E-23    2.6814392657E-03
 2023.760630    9.2574383883E-23    2.6600666043E-03
 2023.765420    9.1840797323E-23    2.6389874566E-03
 2023.770210    9.1117264826E-23    2.6181972061E-03
 2023.775000    9.0403628327E-23    2.5976913109E-03
 2023.779790    8.9699732320E-23    2.5774653025E-03
 2023.784580    8.9005423833E-23    2.5575147855E-03
 2023.789370    8.8320552402E-23    2.5378354364E-03
 2023.794160    8.7644970030E-23    2.5184230025E-03
 2023.798950    8.6978531163E-23    2.4992733015E-03
 2023.803740    8.6321092656E-23    2.4803822201E-03
 2023.808530    8.5672513748E-23    2.4617457138E-03
 2023.813320    8.5032656013E-23    2.4433598048E-03
 2023.818110    8.4401383351E-23    2.4252205826E-03
 2023.822900    8.3778561939E-23    2.4073242016E-03
 2023.827690    8.3164060207E-23    2.3896668814E-03
 2023.832480    8.2557748803E-23    2.3722449052E-03
 2023.837270    8.1959500551E-23    2.3550546185E-03
 2023.842060    8.1369190446E-23    2.3380924295E-03
 2023.846850    8.0786695586E-23    2.3213548067E-03
 2023.851640    8.0211895172E-23    2.3048382788E-03
 2023.856430    7.9644670458E-23    2.2885394340E-03
 2023.861220    7.9084904533E-23    2.2724549128E-03
 2023.866010    7.8532483049E-23    2.2565814294E-03
 2023.870800    7.7987293062E-23    2.2409157386E-03
 2023.875590    7.7449223733E-23    2.2254546554E-03
 2023.880380    7.6918166136E-23    2.2101950499E-03
 2023.885170    7.6394013215E-23    2.1951338459E-03
 2023.889960    7.5876659746E-23    2.1802680198E-03
 2023.894750    7.5366002328E-23    2.1655946006E-03
 2023.899540    7.4861939334E-23    2.1511106680E-03
 2023.904330    7.4364370880E-23    2.1368133519E-03
 2023.909120    7.3873198821E-23    2.1226998322E-03
 2023.913910    7.3388326692E-23    2.1087673370E-03
 2023.918700    7.2909659695E-23    2.0950131424E-03
 2023.923490    7.2437104670E-23    2.0814345714E-03
 2023.928280    7.1970570355E-23    2.0680290018E-03
 2023.933070    7.1509966195E-23    2.0547938314E-03
 2023.937860    7.1055204926E-23    2.0417265528E-03
 2023.942650    7.0606197930E-23    2.0288246196E-03
 2023.947440    7.0162860672E-23    2.0160856028E-03
 2023.952230    6.9725109228E-23    2.0035070908E-03
 2023.957020    6.9292861129E-23    1.9910867140E-03
 2023.961810    6.8866035319E-23    1.9788221432E-03
 2023.966600    6.8444552141E-23    1.9667110896E-03
 2023.971390    6.8028333308E-23    1.9547513036E-03
 2023.976180    6.7617301877E-23    1.9429405744E-03
 2023.980970    6.7211382230E-23    1.9312767290E-03
 2023.985760    6.6810500047E-23    1.9197576321E-03
 2023.990550    6.6414582272E-23    1.9083811842E-03
 2023.995340    6.6023557118E-23    1.8971453227E-03
 2024.000130    6.5637354005E-23    1.8860480195E-03
 2024.004920    6.5255903567E-23    1.8750872815E-03
 2024.009710    6.4879137626E-23    1.8642611495E-03
 2024.014500    6.4506989149E-23    1.8535676975E-03
 2024.019290    6.4139392256E-23    1.8430050323E-03
 2024.024080    6.3776282173E-23    1.8325712928E-03
 2024.028870    6.3417595230E-23    1.8222646495E-03
 2024.033660    6.3063268820E-23    1.8120833033E-03
 2024.038450    6.2713241397E-23    1.8020254858E-03
 2024.043240    6.2367452455E-23    1.7920894584E-03
 2024.048030    6.2025842492E-23    1.7822735113E-03
 2024.052820    6.1688353003E-23    1.7725759634E-03
 2024.057610    6.1354926462E-23    1.7629951618E-03
 2024.062400    6.1025506291E-23    1.7535294807E-03
 2024.067190    6.0700036855E-23    1.7441773215E-03
 2024.071980    6.0378463442E-23    1.7349371120E-03
 2024.076770    6.0060708060E-23    1.7258066113E-03
 2024.081560    5.9746766137E-23    1.7167856879E-03
 2024.086350    5.9436561425E-23    1.7078721509E-03
 2024.091140    5.9130042704E-23    1.6990645286E-03
 2024.095930    5.8827159590E-23    1.6903613731E-03
 2024.100720    5.8527862516E-23    1.6817612602E-03
 2024.105510    5.8232102714E-23    1.6732627886E-03
 2024.110300    5.7939832198E-23    1.6648645794E-03
 2024.115090    5.7651003752E-23    1.6565652760E-03
 2024.119880    5.7365570921E-23    1.6483635434E-03
 2024.124670    5.7083487973E-23    1.6402580676E-03
 2024.129460    5.6804709912E-23    1.6322475556E-03
 2024.134250    5.6529192454E-23    1.6243307350E-03
 2024.139040    5.6256892005E-23    1.6165063531E-03
 2024.143830    5.5987765658E-23    1.6087731771E-03
 2024.148620    5.5721771173E-23    1.6011299931E-03
 2024.153410    5.5458866970E-23    1.5935756065E-03
 2024.158200    5.5199012113E-23    1.5861088408E-03
 2024.162990    5.4942166308E-23    1.5787285384E-03
 2024.167780    5.4688289868E-23    1.5714335589E-03
 2024.172570    5.4437343727E-23    1.5642227796E-03
 2024.177360    5.4189320067E-23    1.5570959760E-03
 2024.182150    5.3944119720E-23    1.5500502984E-03
 2024.186940    5.3701736026E-23    1.5430855557E-03
 2024.191730    5.3462132253E-23    1.5362006922E-03
 2024.196520    5.3225272232E-23    1.5293946687E-03
 2024.201310    5.2991120348E-23    1.5226664618E-03
 2024.206100    5.2759641529E-23    1.5160150638E-03
 2024.210890    5.2530801229E-23    1.5094394819E-03
 2024.215680    5.2304565447E-23    1.5029387392E-03
 2024.220470    5.2080900687E-23    1.4965118733E-03
 2024.225260    5.1859773974E-23    1.4901579364E-03
 2024.230050    5.1641152842E-23    1.4838759959E-03
 2024.234840    5.1425005640E-23    1.4776651422E-03
 2024.239630    5.1211300258E-23    1.4715244527E-03
 2024.244420    5.1000006030E-23    1.4654530462E-03
 2024.249210    5.0791092463E-23    1.4594500464E-03
 2024.254000    5.0584529535E-23    1.4535145908E-03
 2024.258790    5.0380287707E-23    1.4476458305E-03
 2024.263580    5.0178337911E-23    1.4418429304E-03
 2024.268370    4.9978651543E-23    1.4361050684E-03
 2024.273160    4.9781200467E-23    1.4304314361E-03
 2024.277950    4.9585957007E-23    1.4248212383E-03
 2024.282740    4.9392893950E-23    1.4192736930E-03
 2024.287530    4.9201984535E-23    1.4137880312E-03
 2024.292320    4.9013202450E-23    1.4083634969E-03
 2024.297110    4.8826521844E-23    1.4029993473E-03
 2024.301900    4.8641917304E-23    1.3976948521E-03
 2024.306690    4.8459363873E-23    1.3924492942E-03
